97 4981 21930
0 0     -1.953203e+02 2.932961e+01
20 2722     7.033716e+01 1.655276e+02
20 2446     8.591022e+01 1.668728e+02
20 1251     -1.270895e+02 1.691676e+02
20 2723     6.556372e+01 2.157833e+02
20 1140     -3.042724e+02 2.152681e+02
20 1148     -1.232794e+02 2.236495e+02
20 1271     -2.158055e+02 2.438670e+02
20 1279     -2.708508e+02 2.527275e+02
20 1150     -1.704319e+02 2.585648e+02
20 2203     -9.523016e+01 2.591258e+02
20 317     -2.249669e+02 2.591495e+02
20 1038     1.389508e+02 -5.163824e+01
20 926     -1.058518e+02 -4.469969e+02
20 2724     -1.966543e+02 -6.269008e+02
20 2725     -3.138192e+02 3.206026e+02
20 2463     -2.449094e+02 2.410572e+02
20 1284     -1.708262e+02 5.200964e+01
20 2726     2.697513e+02 -3.359323e+02
20 1860     5.698752e+02 -6.933630e+01
20 2727     -4.604659e+02 -2.880607e+02
20 2554     -2.606885e+01 -6.302679e+02
20 1304     -5.831738e+01 2.213826e+02
21 2728     1.608100e+02 3.523582e+02
21 2729     -1.215048e+01 4.302546e+02
21 1032     -1.202000e+02 2.559084e+02
21 914     3.344843e+01 3.379800e+02
21 2398     -1.613627e+02 1.177208e+02
21 801     2.752701e+01 -4.715356e+01
21 2656     2.371915e+02 -9.180170e+01
21 1204     2.388757e+01 2.706087e+02
21 2471     7.603448e+01 -1.583437e+02
21 2730     -4.464416e+02 -3.352155e+02
21 25     -9.656946e+01 1.929263e+02
21 137     2.815137e+01 1.953804e+02
21 913     9.873102e+01 2.327254e+02
21 2731     2.095115e+02 2.216972e+02
21 1022     -1.954929e+01 -2.925910e+02
21 1043     8.015045e+01 4.612555e+01
21 1404     -1.132668e+02 4.261417e+02
21 141     -6.427704e+01 4.229017e+02
21 2732     2.423850e+02 1.507332e+02
21 142     8.770209e+01 -1.603497e+01
21 136     -1.044723e+02 -3.913879e+01
21 1017     -2.472992e+02 -2.650869e+02
21 147     -6.021542e+01 6.044745e+01
21 148     -1.688690e+01 6.240363e+01
21 67     -3.645035e+01 9.668707e+01
21 1209     5.446497e+01 1.248700e+02
21 436     -3.660620e+01 1.384821e+02
21 2733     4.348303e+02 1.597518e+02
21 146     -2.687561e+01 3.053721e+02
21 152     -2.727826e+01 3.416227e+02
21 154     -3.713223e+01 3.927940e+02
21 1517     -8.198242e-01 5.254209e+02
21 156     8.911316e+01 1.051813e+02
21 2734     -1.490844e+02 1.220673e+01
21 2413     -1.600867e+02 -1.617162e+02
21 2735     1.699594e+02 -1.720898e+02
21 2736     1.741310e+02 -3.054736e+01
21 2737     2.850026e+02 -1.112617e+02
21 2675     -6.613547e+01 -1.093435e+02
21 1926     -4.516272e+01 -4.744220e+01
21 825     1.409529e+02 -3.146826e+01
21 149     -3.702640e+01 2.957550e+01
21 816     -1.212730e+02 8.197668e+01
21 2305     -1.433360e+02 1.012795e+02
21 176     1.435336e+02 1.080167e+02
21 2483     1.210269e+02 1.360479e+02
21 1960     -1.878833e+02 1.427759e+02
21 1920     1.184984e+02 1.737431e+02
21 451     -1.371606e+01 1.689225e+02
21 2336     -2.812469e+00 -2.052717e+02
21 2311     7.179376e+01 -3.175374e+02
21 1074     1.571237e+01 -3.740327e+02
21 162     -4.742776e+01 9.234454e+01
21 2738     -1.808771e+02 2.115691e+02
21 2739     -3.334778e+00 5.682549e+02
21 2740     -1.042876e+02 4.746846e+02
21 165     3.018466e+01 3.788808e+02
21 435     -1.461365e+00 2.534409e+02
21 2741     -5.909076e+01 2.474590e+02
21 2742     -3.070047e+01 2.466056e+02
21 2661     -6.979453e+01 1.761682e+01
21 2743     -3.335425e+01 6.158696e+02
21 462     7.177484e+01 4.854953e+02
21 171     4.450665e+01 1.761363e+02
21 178     2.419138e+01 4.654337e+02
21 179     5.875861e+01 3.962797e+02
21 455     6.024231e+01 2.626366e+02
21 1925     1.681624e+02 2.637191e+02
21 160     -8.546021e+00 2.103900e+02
21 230     -1.496558e+02 2.078177e+02
21 161     -6.340268e+01 2.085945e+02
21 1213     -3.859952e+01 1.912411e+02
21 170     -1.153990e+02 1.721782e+02
21 177     -6.481747e+01 1.159561e+02
21 469     -7.101562e+00 1.136564e+02
21 220     7.064160e+01 8.046899e+01
21 1939     -6.711230e+01 7.037201e+01
21 2744     -6.820767e+01 -1.485181e+01
21 917     -2.033374e+02 -2.314764e+01
21 796     1.194878e+02 -4.451733e+01
21 2515     2.018704e+02 -1.578376e+02
21 2745     1.513645e+02 -2.000580e+02
21 961     6.574457e+01 2.163910e+01
21 472     1.131848e+01 1.754565e+02
21 2746     1.297090e+02 3.027838e+02
21 1895     1.017057e+02 3.380836e+02
21 2138     -3.707071e+01 4.888561e+02
21 1527     1.777125e+02 1.834787e+02
21 195     8.006616e+01 1.732844e+02
21 1553     1.725125e+02 1.660968e+02
21 221     -1.293964e+02 7.830261e+01
21 1025     5.522400e+01 6.569476e+01
21 2133     1.820695e+02 3.642841e+01
21 2502     -1.986274e+02 3.305151e+01
21 2747     -1.035735e+02 3.612854e+00
21 1952     2.386832e+01 -1.013794e+01
21 352     9.241333e+01 3.741147e+02
21 213     2.041443e+01 6.174001e+02
21 2748     -4.749359e+00 5.982120e+02
21 575     -2.233572e+01 5.891838e+02
21 2499     1.765829e+01 5.110820e+02
21 1949     -5.744714e+01 5.096526e+02
21 582     8.614227e+01 4.549054e+02
21 1220     9.930396e+01 2.129773e+02
21 206     1.217398e+01 3.390415e+02
21 205     -6.392477e+01 3.372880e+02
21 2749     -1.167392e+02 2.995358e+02
21 1878     9.350702e+01 2.948335e+02
21 482     2.495706e+01 2.552724e+02
21 231     1.678372e+01 2.405054e+02
21 2750     6.215527e+01 2.247330e+02
21 253     -3.316631e+02 -1.940107e+02
21 2751     -8.864160e+01 -1.960138e+01
21 2752     3.438624e+02 -5.050305e+01
21 2753     2.203566e+02 -7.451465e+01
21 2754     1.827185e+02 -7.991412e+01
21 2755     -9.737213e+00 -8.957935e+01
21 824     -8.920258e+00 -1.136597e+01
21 2756     -2.013571e+01 -1.049355e+02
21 1948     9.123541e+01 -1.136059e+02
21 994     5.627637e+01 1.964774e+02
21 241     -5.872159e+01 1.911139e+02
21 193     7.956189e+01 1.891902e+02
21 227     -1.772742e+02 1.826363e+02
21 784     -1.649106e+02 1.732991e+02
21 2757     1.471550e+02 1.720147e+02
21 2448     1.244666e+01 1.569906e+02
21 544     2.457468e+01 1.550137e+02
21 493     3.891925e+01 1.541667e+02
21 199     2.593488e+01 1.395743e+02
21 2215     1.723305e+02 1.302181e+02
21 191     -1.117304e+02 2.020205e+02
21 218     -4.822098e+01 1.203219e+02
21 276     8.158099e+01 9.650885e+01
21 1040     1.668422e+02 9.391211e+01
21 277     -7.504327e+01 8.601233e+01
21 1041     2.450198e+01 8.565765e+01
21 412     5.392529e+01 4.409186e+01
21 2350     -1.252270e+02 4.090674e+01
21 2758     2.391826e+02 4.198401e+01
21 2158     -1.446182e+02 2.977136e+02
21 1882     -8.225281e+01 3.716928e+02
21 258     -2.315402e+01 3.685297e+02
21 318     -4.263977e+00 3.673846e+02
21 324     -2.842502e+01 3.372836e+02
21 260     -4.602283e+01 3.322585e+02
21 1034     9.091663e+01 3.250249e+02
21 261     -7.439731e+01 3.232076e+02
21 251     6.835675e+01 3.238798e+02
21 2147     4.566809e+01 3.181255e+02
21 203     4.855194e+00 3.165855e+02
21 267     6.710602e+00 2.914870e+02
21 2148     -1.733612e+02 2.870745e+02
21 1982     1.555388e+02 2.649055e+02
21 269     -8.331842e+01 2.537114e+02
21 923     -1.797588e+02 2.433397e+02
21 232     -8.156790e+01 2.387820e+02
21 485     -3.946542e+01 2.386934e+02
21 235     -1.069735e+02 2.352646e+02
21 234     4.449976e+01 2.359984e+02
21 228     -1.290280e+02 2.173837e+02
21 553     -8.309506e+01 2.071463e+02
21 2302     -3.067064e+02 -2.142919e+02
21 1081     1.540978e+02 -2.174510e+02
21 1165     -1.639262e+02 -2.484879e+02
21 1096     -2.091888e+00 2.068506e+02
21 249     5.186029e+01 4.248939e+02
21 2759     1.921681e+02 1.645754e+02
21 301     -1.354814e+02 2.609606e+02
21 1058     2.912421e+01 2.910462e+02
21 323     6.243262e+01 3.532323e+02
21 250     1.582431e+01 3.661172e+02
21 660     3.361121e+01 4.408496e+02
21 2386     -4.571405e+01 -1.351807e+01
21 1874     8.866589e+01 -5.584430e+01
21 2760     4.528232e+02 -5.681390e+01
21 2761     2.703280e+02 -6.449469e+01
21 2539     1.684804e+02 -8.816412e+01
21 330     1.488519e+02 -1.004243e+02
21 541     -4.671924e+01 1.526211e+02
21 2762     -2.030925e+02 -1.531221e+02
21 2763     -3.655972e+01 -2.093672e+02
21 2423     -9.231134e+01 4.720393e+02
21 543     5.308490e+01 1.552693e+02
21 2140     1.842515e+02 1.193523e+02
21 281     -7.045575e+01 -3.556232e+01
21 2764     -4.043040e+02 -1.441104e+02
21 2684     -7.703693e+01 -1.680938e+02
21 1526     -4.321146e+01 5.225036e+02
21 2765     -3.100684e+01 5.141917e+02
21 1023     2.008942e+00 4.938061e+02
21 2766     -1.832898e+01 4.910218e+02
21 1059     1.597997e+02 2.650956e+02
21 2547     -2.148718e+01 2.370773e+02
21 1138     1.278511e+02 2.443936e+02
21 2767     -1.319812e+02 2.492063e+02
21 398     4.405145e+01 2.539481e+02
21 300     7.628851e+01 2.584363e+02
21 1978     -1.695546e+02 2.573048e+02
21 201     -9.671640e+01 2.598634e+02
21 252     -1.083131e+02 2.599919e+02
21 1061     1.170263e+02 2.602795e+02
21 586     -1.969601e+01 1.193633e+02
21 236     -4.964508e+00 2.308883e+02
21 1243     3.287433e+01 2.655440e+02
21 651     -1.997076e+01 2.659337e+02
21 2363     5.403717e+01 2.717851e+02
21 2768     -1.650320e+02 2.779104e+02
21 2447     1.541808e+02 2.827874e+02
21 601     4.581842e+01 2.045747e+02
21 2169     1.652405e+02 6.573541e+01
21 1912     1.831522e+02 9.069580e+01
21 1246     8.450214e+01 1.998527e+02
21 2367     -1.981054e+02 1.266096e+02
21 550     -4.978381e+01 2.050191e+02
21 2715     -1.257113e+02 9.238702e+01
21 239     8.820129e+00 2.108686e+02
21 946     7.817651e+01 2.151221e+02
21 2171     -1.532199e+02 1.017609e+02
21 484     -1.640765e+01 2.260272e+02
21 2769     4.288116e+00 2.280025e+02
21 302     -7.043384e+01 2.299680e+02
21 538     7.551440e+01 2.326995e+02
21 379     5.474219e+01 4.490600e+02
21 1054     -1.011911e+02 3.846571e+02
21 2770     -4.351968e+01 3.913785e+02
21 314     3.989655e+01 3.941719e+02
21 382     -8.308636e+01 3.935607e+02
21 348     9.088165e+01 3.972564e+02
21 1962     1.346114e+02 1.530134e+02
21 2771     -5.140564e+00 3.977000e+02
21 374     7.753290e+01 4.003237e+02
21 661     2.081299e+01 4.484275e+02
21 1055     5.520294e+00 3.752559e+02
21 256     -7.093088e+01 4.573781e+02
21 375     -1.979620e+01 4.605636e+02
21 1029     5.676886e+01 4.768478e+02
21 306     -2.284863e+01 4.779478e+02
21 212     -2.348322e+01 5.945894e+02
21 2772     -2.640863e+01 6.205480e+02
21 591     -9.412698e+01 2.924302e+02
21 202     -7.937350e+01 2.922953e+02
21 266     -6.165994e+01 2.997566e+02
21 264     -3.623352e-01 3.028995e+02
21 294     -8.775562e+01 3.029321e+02
21 297     1.598365e+02 3.054318e+02
21 395     1.480483e+02 3.067398e+02
21 570     5.821875e+01 3.119574e+02
21 401     9.382501e+01 2.875517e+02
21 1056     5.047034e+01 3.369218e+02
21 290     -1.189865e+02 3.388888e+02
21 259     -8.141257e+01 3.514711e+02
21 1116     -9.620349e+01 1.364508e+02
21 704     -4.730392e+01 3.559086e+02
21 320     -7.464590e+01 3.619101e+02
21 247     -1.092639e+02 1.514675e+02
21 317     -4.146741e+01 3.681140e+02
21 530     -1.207095e+02 3.726907e+02
21 2358     1.194003e+02 -2.496570e+02
21 2392     -1.550507e+02 -2.360005e+02
21 2454     3.466696e+02 -2.330957e+02
21 2712     4.113206e+02 -2.075043e+02
21 2394     -1.325062e+02 -2.013714e+02
21 970     -6.323700e+00 -3.120956e+02
21 1157     -2.203311e+01 -2.752350e+02
21 2359     -3.192419e+01 -2.543002e+02
21 2773     2.597994e+02 -2.507560e+02
21 2440     -1.164406e+02 -9.179138e+00
21 409     5.809613e+01 -1.081025e+02
21 1176     1.669173e+02 -4.575458e+01
21 286     1.008802e+02 -4.610767e+01
21 2774     2.169326e+02 -3.180786e+01
21 2537     2.040693e+02 -1.917981e+01
21 279     -1.035143e+02 -1.552490e+01
21 299     7.897876e+01 3.449528e+02
22 2775     4.070580e+02 -1.709397e+02
22 2776     -3.849010e+02 -1.010385e+02
22 2126     -6.545862e+01 9.038290e+01
22 2566     -2.058115e+02 1.291405e+02
22 2327     3.585904e+02 7.741150e+00
22 913     -1.036865e+02 2.675775e+01
22 24     -3.132668e+02 3.449081e+01
22 137     -1.748376e+02 -4.466614e+00
22 25     -2.708852e+02 -4.286957e+00
22 429     -1.499310e+02 1.868576e+02
22 1070     -1.565533e+02 -4.218749e+02
22 1917     -1.287718e+02 -1.748876e+02
22 2777     -5.958865e+02 -2.418859e+02
22 136     -2.875775e+02 -1.882778e+02
22 41     -1.770687e+02 1.535371e+02
22 2778     -2.789895e+02 1.959224e+02
22 1151     -9.759180e+01 1.615676e+02
22 2779     6.105868e+02 -2.462571e+02
22 954     1.046812e+02 -3.006049e+02
22 434     -2.156423e+02 8.973886e+01
22 1574     -3.823059e+02 3.173917e+01
22 810     -2.387824e+02 3.272476e+01
22 438     -3.525060e+02 1.852319e+01
22 67     -2.264891e+02 -8.266229e+01
22 147     -2.429633e+02 -1.122331e+02
22 432     -1.302487e+02 7.987228e+01
22 441     -1.306252e+02 1.518325e+02
22 443     -2.351338e+02 1.733781e+02
22 2308     -6.024780e+01 -2.490226e+02
22 73     -1.869391e+02 2.004718e+02
22 2780     -2.597549e+02 1.671154e+02
22 28     -2.919811e+02 1.558121e+02
22 2570     -7.068970e+01 -2.716135e+01
22 2781     -3.852409e+02 -5.906006e+01
22 156     -1.237344e+02 -7.950238e+01
22 2782     -1.428838e+02 -9.387665e+01
22 1920     -9.264075e+01 -1.735635e+01
22 2580     -4.350139e+02 -1.375092e+00
22 1934     -1.920533e+02 3.654269e+01
22 455     -1.375103e+02 5.021518e+01
22 433     -2.932504e+02 9.637628e+01
22 446     -3.087438e+02 1.292915e+02
22 656     -7.957861e+01 1.784095e+02
22 109     -2.281453e+02 2.203479e+02
22 113     -1.663844e+02 2.233134e+02
22 445     -1.653990e+02 2.815996e+02
22 71     -1.913087e+02 2.912387e+02
22 2783     -1.655880e+02 3.293498e+02
22 144     -3.136344e+02 -1.734318e+02
22 2784     -3.347475e+02 -2.015151e+02
22 2785     -1.036777e+02 -1.998956e+02
22 74     -2.031232e+02 1.773090e+02
22 1069     2.786932e+01 -4.245687e+02
22 2786     -1.379664e+02 -9.734528e+01
22 2578     -4.910583e+02 -2.816345e+00
22 83     -1.444110e+02 -1.453258e+02
22 2787     -8.015729e+01 1.411526e+01
22 958     -1.462488e+02 -3.272406e+01
22 2586     -4.621002e+02 -2.848389e+01
22 451     -2.042875e+02 -2.535901e+01
22 170     -2.857658e+02 -2.162390e+01
22 1584     -3.227815e+02 -2.080487e+01
22 2788     -5.554152e+02 -2.010370e+01
22 1580     -4.195186e+02 -1.793506e+01
22 2789     -5.109741e+02 -1.049410e+02
22 2141     -1.364884e+02 -1.566376e+01
22 2790     -3.365533e+02 -3.504303e+01
22 2791     -3.819899e+02 -3.593628e+01
22 177     -2.470178e+02 -6.828210e+01
22 2792     -1.415829e+02 -7.215704e+01
22 943     -2.919167e+02 -9.605560e+01
22 163     -2.102372e+02 6.362720e+01
22 2793     -1.961140e+02 2.481247e+02
22 2582     -2.050810e+02 2.343328e+02
22 2581     -1.853669e+02 2.362202e+02
22 379     -1.341850e+02 2.158390e+02
22 1583     -3.663393e+02 1.178424e+02
22 457     -1.521353e+02 9.908853e+01
22 454     -3.214017e+02 6.969333e+01
22 1578     -3.631847e+02 5.823398e+01
22 468     -2.677841e+02 4.200381e+01
22 2794     -9.950275e+01 4.222391e+01
22 2595     -1.401990e+02 2.296268e+01
22 2795     -4.577908e+02 5.915314e+00
22 1590     -2.192508e+02 -6.390106e+00
22 2796     -5.248826e+02 -1.235941e+01
22 120     3.588100e+02 -3.181115e+02
22 2355     1.480369e+02 -3.356915e+02
22 2486     -2.584528e+02 -1.678600e+02
22 2797     -2.539550e+02 -1.047205e+02
22 2798     -2.963457e+02 -1.807421e+02
22 2799     -3.222322e+02 -2.795710e+02
22 2520     -2.385486e+02 -6.686035e+00
22 546     -2.811774e+02 2.765027e+01
22 486     -1.568448e+02 2.743695e+01
22 2800     -4.399410e+02 1.890997e+01
22 2434     -2.945821e+02 1.698758e+01
22 477     -2.493212e+02 7.260925e+00
22 160     -2.012527e+02 7.441681e+00
22 1588     -3.819214e+02 5.874298e+00
22 2801     -3.949180e+02 -7.600708e-01
22 2802     -5.551018e+02 3.099094e+01
22 956     -1.116790e+02 -9.430969e+00
22 2803     -4.724268e+02 -1.017191e+01
22 2804     -5.066480e+02 -1.800354e+01
22 2805     -5.385746e+02 -2.576706e+01
22 2806     -5.863832e+02 -2.870419e+01
22 2807     -5.697029e+02 -3.371252e+01
22 1599     -3.606854e+02 7.652313e+01
22 459     -2.209619e+02 1.892625e+02
22 1597     -2.222209e+02 1.603784e+02
22 206     -1.791420e+02 1.162935e+02
22 2584     -1.552730e+02 1.139892e+02
22 1592     -3.861499e+02 1.061367e+02
22 492     -3.353161e+02 1.054724e+02
22 571     -2.764012e+02 8.975851e+01
22 2142     -1.057893e+02 8.276871e+01
22 365     -2.446010e+02 7.444592e+01
22 2808     -1.385974e+02 7.470139e+01
22 487     -1.064089e+02 5.873071e+01
22 2809     4.862479e+02 5.838480e+01
22 480     -3.504398e+02 4.838513e+01
22 108     -1.552832e+02 4.612442e+01
22 482     -1.700516e+02 4.421707e+01
22 982     -2.901125e+02 -1.195827e+02
22 1025     -1.571167e+02 -1.099311e+02
22 2810     -5.024864e+02 -1.175989e+02
22 2811     -4.548490e+02 -4.010394e+01
22 2812     -5.273590e+02 -4.362683e+01
22 458     -2.516416e+02 1.887591e+02
22 2813     -4.901776e+02 -6.288916e+01
22 469     -2.042667e+02 -7.060492e+01
22 2814     -4.924689e+02 -9.727411e+01
22 2815     -4.218787e+02 -3.468864e+02
22 1736     -4.962876e+02 -3.188971e+02
22 615     -1.428498e+02 2.794472e+02
22 516     -1.987524e+02 2.215079e+02
22 2816     -4.288467e+02 -1.925488e+02
22 1798     -1.862603e+02 -1.703945e+02
22 2817     -1.643697e+02 -2.945041e+01
22 2818     -1.685923e+02 3.116949e+02
22 513     -1.481886e+02 2.968553e+02
22 2819     -2.515362e+02 2.436250e+02
22 2820     -1.202625e+02 2.385274e+02
22 2015     -8.334540e+01 -9.894080e+01
22 981     -2.060862e+02 -1.034450e+02
22 2821     -4.248463e+02 -1.200634e+02
22 1044     -1.591658e+02 -1.253950e+02
22 2822     -4.517792e+02 7.237714e+01
22 2823     -3.546677e+02 1.061892e+02
22 522     -1.673634e+02 1.062307e+02
22 203     -1.847206e+02 9.761337e+01
22 2824     -3.256830e+02 9.463293e+01
22 2825     -2.346917e+02 8.557596e+01
22 2826     -4.163596e+02 8.358911e+01
22 2827     -1.559236e+02 8.096594e+01
22 490     -1.808728e+02 7.801297e+01
22 524     -3.255883e+02 1.141195e+02
22 529     -2.657466e+02 6.923865e+01
22 494     -2.566795e+02 3.127365e+01
22 595     -9.852814e+01 2.614551e+01
22 2828     -3.621101e+02 2.404233e+01
22 2829     -2.793799e+02 1.630495e+02
22 2830     -1.908229e+02 2.720129e+02
22 2831     -1.793887e+02 2.392647e+02
22 2832     -1.064230e+02 2.336923e+02
22 1608     -2.415676e+02 2.302464e+02
22 1127     -1.154546e+02 2.153389e+02
22 112     -1.070982e+02 2.074601e+02
22 545     -2.010298e+02 2.285736e+01
22 667     -1.895492e+02 1.637499e+02
22 511     -2.063600e+02 1.599644e+02
22 1618     -2.248938e+02 1.412025e+02
22 520     -1.272601e+02 1.402386e+02
22 1273     -2.416972e+02 1.315177e+02
22 2833     -1.704320e+02 1.310671e+02
22 1686     -3.708843e+02 1.282892e+02
22 199     -1.777302e+02 -4.818427e+01
22 2834     -4.145619e+02 -6.017810e+01
22 2835     -3.217251e+02 -7.060400e+01
22 2836     -4.321969e+02 -7.371167e+01
22 1817     -5.880652e+01 -7.516699e+01
22 2837     -3.704106e+02 -7.608124e+01
22 1648     -2.913540e+02 -4.739868e+00
22 230     -3.073842e+02 1.085892e+01
22 553     -2.609229e+02 4.945862e+00
22 504     -3.576240e+02 3.094757e+00
22 2838     -5.073717e+02 1.686829e+00
22 191     -2.810211e+02 1.981415e+00
22 192     -1.485885e+02 -3.740540e-01
22 2839     -3.579028e+02 -1.391309e+01
22 1604     -3.785923e+02 -1.803021e+01
22 2840     -3.992773e+02 -2.375162e+01
22 2841     -4.200698e+02 -3.335352e+01
22 541     -2.306020e+02 -3.694354e+01
22 2842     -4.990814e+02 -2.121959e+02
22 1071     -3.044479e+02 -1.854930e+02
22 2843     -4.459116e+02 -1.912505e+02
22 2844     -5.707445e+02 -2.064451e+02
22 2845     -6.020461e+02 -2.667812e+02
22 2846     2.061790e+02 -3.583213e+02
22 2751     -2.727492e+02 -1.724611e+02
22 98     -2.739242e+02 1.368770e+02
22 2847     -2.075306e+02 -1.438707e+02
22 977     -1.003605e+02 -4.006656e+02
22 2333     9.159760e+01 -4.093978e+02
22 1153     -8.130017e+01 -4.042883e+02
22 2321     1.317198e+02 -3.944404e+02
23 2728     3.393741e+02 1.583801e+02
23 829     1.516336e+02 6.225613e+01
23 1503     3.152837e+02 7.274701e+01
23 2729     2.187342e+02 1.907233e+02
23 974     3.493909e+02 -2.060905e+02
23 2848     3.999573e+02 -2.127097e+01
23 431     2.018292e+02 3.027554e+02
23 914     2.577054e+02 1.329004e+02
23 1204     2.564167e+02 8.717429e+01
23 2849     3.852788e+02 7.193854e+01
23 141     1.844011e+02 1.822403e+02
23 137     2.656465e+02 3.656403e+01
23 25     1.812708e+02 2.810474e+01
23 1707     3.125770e+02 -6.256064e+01
23 2400     4.426702e+02 -3.673627e+01
23 938     2.058090e+02 2.907519e+02
23 2299     2.142001e+02 2.571348e+02
23 2850     2.770994e+02 1.057410e+02
