166 3643 39651
0 0     -5.730977e+02 3.442212e+02
58 5     -5.349727e+02 6.880206e+01
58 15     -2.590650e+02 5.108014e+02
58 1683     1.018401e+02 1.965439e+02
58 8     -4.185384e+02 2.076120e+02
58 9     -4.541501e+02 2.397466e+02
58 2100     -3.918991e+02 3.642978e+02
58 14     -1.527365e+02 4.597890e+02
58 1599     -4.711319e+02 3.253952e+01
58 20     -6.665285e+02 5.709598e+01
58 562     -2.754233e+02 6.100421e+01
58 905     -3.146237e+02 7.692853e+01
58 17     -6.409327e+02 7.731766e+01
58 2104     -4.720095e+02 2.110179e+02
58 36     -3.640226e+02 4.790467e+02
58 54     -1.840707e+02 4.296748e+02
58 27     -5.296423e+02 3.449374e+02
58 28     -4.006469e+02 3.054504e+02
58 29     -2.919314e+02 2.412235e+02
58 18     -5.214693e+02 1.706385e+02
58 2151     -4.304073e+02 2.895796e+02
58 43     -5.439145e+02 4.772940e+02
58 558     -3.621473e+02 5.124658e+02
58 37     -4.254901e+02 5.111638e+02
58 38     -4.971455e+02 -3.853009e+01
58 985     -4.257542e+02 -1.669208e+01
58 21     -4.485597e+02 -2.955457e+01
58 40     -5.818928e+02 -3.122852e+01
58 41     -5.331655e+02 -3.975220e+01
58 30     -3.289826e+02 1.669185e+02
58 77     -1.848824e+02 4.739454e+02
58 48     -4.869445e+02 5.090089e+02
58 51     -5.125666e+02 4.769292e+02
58 1688     -3.819623e+02 2.455092e+02
58 2108     -4.016127e+02 2.379370e+02
58 2467     -3.856909e+02 -3.497900e+01
58 56     -5.472125e+02 -5.429352e+01
58 57     -4.836032e+02 -3.126615e+02
58 68     -3.612030e+02 -3.948704e+02
58 69     -3.703572e+02 -4.094890e+02
58 60     -7.594010e+02 6.449976e+01
58 61     -2.733547e+02 9.240784e+00
58 2311     -1.124180e+02 1.616583e+02
58 654     -6.085249e+02 -2.446509e+01
58 604     -3.325594e+02 9.753070e+01
58 2131     -2.842181e+02 2.634135e+02
58 76     -1.386699e+02 4.830398e+02
58 67     -4.949624e+02 -3.235556e+02
58 46     -5.104732e+02 -3.138721e+02
58 101     -6.225879e+02 -1.887745e+02
58 78     -3.755124e+02 3.717940e+02
58 98     -3.452752e+02 4.763853e+02
58 75     -5.043490e+02 4.922594e+02
58 49     -3.667851e+02 5.059145e+02
58 66     -3.076102e+02 1.663894e+02
58 918     -4.929595e+02 1.710757e+02
58 92     -2.794904e+02 1.793029e+02
58 90     -4.002414e+02 5.157326e+02
58 94     -5.704308e+02 -2.149799e+01
58 1689     -3.598317e+02 1.605977e+02
58 82     -5.226841e+02 4.935195e+02
58 52     -4.937654e+02 4.759908e+02
58 80     -5.368983e+02 4.571658e+02
58 2132     -3.512953e+02 2.968556e+02
58 96     -5.265999e+02 3.953687e+01
59 3151     3.867056e+02 1.493131e+02
59 106     6.492349e+02 3.132509e+02
59 1625     -4.873305e+02 5.012271e+01
59 1631     -3.484179e+02 1.680054e+01
59 3152     -1.301613e+02 -4.928625e+01
59 3153     9.521191e+01 6.379211e+00
59 1694     -1.265812e+02 3.374453e+02
59 1695     -1.520824e+02 2.009456e+02
59 2192     6.745665e+02 -5.405182e+01
59 491     3.454128e+02 -9.873535e+00
59 118     6.789661e+02 4.258744e+02
59 1500     5.873334e+02 4.667907e+02
59 1017     5.244032e+02 -1.842950e+01
59 1424     -5.608720e+02 -6.135498e+00
59 3154     4.087772e+02 -1.216339e+01
59 3155     -7.160449e+02 6.918884e+00
59 2651     -9.072961e+01 2.562682e+02
59 123     7.626792e+02 3.476040e+02
59 691     4.463887e+02 2.507745e+01
59 121     -7.019177e+01 1.767958e+02
59 1503     -4.090623e+02 4.336070e+02
59 128     1.282214e+02 4.888804e+02
59 2270     -3.856544e+02 7.295859e+01
59 785     -2.573668e+02 1.839886e+02
59 133     2.916229e+01 2.720032e+02
59 132     -2.456134e+02 3.440496e+02
59 131     -1.648707e+02 4.108833e+02
59 1449     -5.628161e+02 3.983978e+01
59 2336     -1.635099e+02 2.432281e+01
59 701     1.257468e+02 -1.951215e+01
59 1179     -2.812258e+02 -2.287469e+01
59 2631     -6.005580e+02 5.642340e+01
59 1626     -2.432697e+02 3.805741e+02
59 147     -5.187817e+01 3.413951e+02
59 159     -4.582220e+01 3.103806e+02
59 1699     6.374435e+02 2.677937e+02
59 175     -4.589233e-01 2.470429e+02
59 176     -2.571482e+02 2.336269e+02
59 160     -1.062372e+02 1.270707e+02
59 1636     -7.278821e+02 1.047400e+02
59 3104     -7.457423e+02 7.152393e+01
59 1653     -7.184588e+02 5.041614e+01
59 145     6.177067e+02 4.475530e+02
59 1421     -2.919096e+02 3.771024e+01
59 3113     -6.095733e+02 1.822113e+01
59 689     -5.489431e+02 8.583740e+00
59 1000     5.724348e+02 -4.017035e+01
59 171     5.971741e+00 3.970929e+02
59 166     7.024031e+02 4.487333e+02
59 144     6.179982e+02 4.965185e+02
59 168     6.686882e+02 4.097132e+02
59 146     -1.298193e+02 3.923245e+02
59 1166     -2.623141e+02 2.260474e+01
59 1412     -6.974402e+02 6.977380e+01
59 172     -1.404416e+02 3.434747e+02
59 150     -9.611963e+01 8.476794e+01
59 105     -2.112032e+02 1.283592e+02
59 1055     -1.694867e+02 1.503709e+02
59 148     3.164166e+01 1.969596e+02
59 174     -2.531714e+01 2.842051e+02
59 173     -9.904736e+01 3.144246e+02
59 209     -2.068459e+02 3.831939e+02
59 167     5.120135e+01 4.079289e+02
59 170     7.421646e+02 4.105358e+02
59 165     6.655299e+02 4.470217e+02
59 1207     -9.493768e+01 5.104919e+01
59 376     -4.023948e+02 5.375989e+01
59 1777     6.587000e+01 4.611936e+02
59 364     4.262919e+02 -3.549585e+01
59 222     -2.168655e+02 -1.627808e+01
59 1286     -2.524119e+02 -1.427838e+01
59 524     -2.790070e+01 6.180838e+01
59 1535     -6.666180e+02 -8.454956e+00
59 1025     -5.214580e+02 -6.129700e+00
59 138     -6.416235e+01 2.590637e+00
59 193     1.124646e+01 3.324257e+02
59 2900     7.504530e+02 3.750768e+02
59 194     -2.140552e+02 3.600608e+02
59 728     -1.614354e+02 3.598011e+02
59 205     7.134827e+00 3.569699e+02
59 702     -3.304108e+02 2.897031e+02
59 318     -2.524714e+02 2.776994e+02
59 202     -3.822626e+01 2.719577e+02
59 201     1.490924e+01 2.572227e+02
59 200     3.445270e+01 2.331143e+02
59 210     -6.942548e+01 3.906227e+02
59 212     -5.598206e+01 4.053071e+02
59 1637     -3.159388e+02 4.145867e+02
59 213     -7.054132e+01 4.148029e+02
59 215     -9.363916e+01 4.180759e+02
59 216     5.936962e+02 4.735051e+02
59 238     6.290032e+02 3.182409e+02
59 214     -3.947418e+01 4.167376e+02
59 727     -7.728346e+02 3.721139e+02
59 456     -2.563201e+02 3.862056e+02
59 138     -6.874835e+01 4.837036e-01
59 275     -8.957697e+01 -2.092041e+00
59 2208     -3.739155e+02 -1.687396e+01
59 219     6.116163e+02 -4.455457e+01
59 767     -3.112770e+02 -5.416260e-01
59 1666     -6.299226e+02 -4.471436e-01
59 737     -1.172361e+02 1.949890e+00
59 2870     -6.929226e+02 2.133301e+01
59 2903     -6.055701e+01 3.059088e+01
59 178     -2.242877e+02 1.543647e+02
59 249     -7.530719e+01 1.523951e+02
59 199     -7.918793e+01 7.458408e+01
59 378     -6.333318e+02 4.697540e+01
59 177     -2.106766e+02 1.667965e+02
59 2690     -6.568252e+02 4.166321e+01
59 1650     -7.617071e+02 4.327545e+01
59 2643     -6.155283e+02 7.151990e+01
59 260     -7.926404e+01 3.759016e+02
59 227     -1.598165e+02 9.595276e+01
59 2644     -6.407748e+02 9.544254e+01
59 2206     -6.625314e+02 9.854959e+01
59 287     5.506119e+02 1.001651e+02
59 290     -6.897375e+01 9.951218e+01
59 278     -1.851294e+01 1.162825e+02
59 240     -5.964728e+01 1.239841e+02
59 248     -1.956105e+02 1.465008e+02
59 247     3.605084e+01 2.049702e+02
59 1082     -5.324011e+01 2.272666e+02
59 242     5.930966e+02 2.873690e+02
59 239     6.042338e+02 2.990874e+02
59 252     -1.228069e+02 3.181507e+02
59 237     -1.465776e+02 3.164973e+02
59 241     3.722949e+01 3.183136e+02
59 253     -1.095943e+02 3.279463e+02
59 1260     -2.146033e+01 3.289017e+02
59 255     -8.456305e+01 3.294082e+02
59 207     -7.446179e+01 3.414471e+02
59 257     -2.145190e+01 3.446803e+02
59 780     -2.248250e+02 3.452514e+02
59 258     3.860406e+01 3.614405e+02
59 206     -7.439893e+01 3.604933e+02
59 2354     -9.345093e+00 3.700734e+02
59 1528     -3.602545e+01 3.705472e+02
59 343     -2.386717e+02 3.734016e+02
59 272     7.232284e+02 -2.613318e+01
59 1399     -7.485276e+02 1.813721e+00
59 1358     -7.638895e+02 -2.729309e+00
59 281     -5.988720e+02 -3.241394e+00
59 1364     -6.127771e+02 -1.303052e+01
59 1056     3.752926e+02 -1.763312e+01
59 1548     3.889597e+02 -2.616644e+01
59 2209     4.405972e+02 3.180786e+00
59 273     1.573523e+02 -2.987335e+01
59 730     3.567671e+02 -3.631006e+01
59 269     7.350665e+02 -3.862689e+01
59 270     -6.278917e+02 -5.247430e+01
59 267     -2.968689e+01 -6.578876e+01
59 226     -9.436499e+01 2.675940e+01
59 735     4.683463e+02 5.565796e+00
59 1040     -7.939762e+02 6.534485e+00
59 1098     -2.121262e+02 1.308783e+01
59 860     -5.662665e+02 1.809143e+01
59 2536     3.784504e+02 3.915811e+01
59 266     -3.598596e+01 5.363202e+01
59 2812     -7.419416e+02 5.629160e+01
59 1630     -5.771111e+02 6.032800e+01
59 265     -6.480835e+01 6.514551e+01
59 3094     -3.564335e+02 6.500079e+01
59 2271     -6.755055e+02 6.945316e+01
59 303     6.744836e+02 4.757954e+02
59 244     6.054303e+02 2.737873e+02
59 341     -2.077760e+02 3.760598e+02
59 1556     -7.128594e+02 2.667715e+01
59 2806     4.758535e+02 -3.944739e+01
59 822     1.777820e+02 4.551999e+02
59 328     5.795538e+01 4.472144e+02
59 299     5.957203e+02 4.249022e+02
59 300     -1.357654e+01 4.183566e+02
59 777     1.409058e+02 4.108018e+02
59 263     7.362451e+02 4.052156e+02
59 261     6.299368e+02 3.892826e+02
59 262     -2.703436e+02 3.818123e+02
59 2880     -1.570829e+02 3.340280e+02
59 308     -6.074835e+01 3.590864e+02
59 315     -2.055636e+02 3.341465e+02
59 794     -1.568520e+02 3.405958e+02
59 314     -1.345203e+02 3.449422e+02
59 395     -7.751295e+02 3.487556e+02
59 311     -2.264825e+01 3.597099e+02
59 3156     4.475382e+02 -3.324884e+01
59 413     -1.496466e+01 3.273396e+02
59 254     -2.369456e+02 3.254509e+02
59 409     -2.220160e+01 3.173583e+02
59 317     5.999503e+02 3.133995e+02
59 517     3.859387e+01 2.868150e+02
59 319     -2.337444e+02 2.711311e+02
59 243     -7.547729e+00 2.655547e+02
59 382     -5.449463e+01 2.545445e+02
59 513     -1.167891e+02 2.454118e+02
59 757     6.259443e+02 2.273174e+02
59 333     -2.852871e+02 4.216130e+02
59 336     6.493983e+02 4.107137e+02
59 326     6.268215e+02 4.750583e+02
59 327     6.087726e+02 4.742666e+02
59 2228     6.508612e+02 4.575211e+02
59 1406     7.828101e+01 4.529280e+02
59 329     5.925983e+02 4.452890e+02
59 330     6.560732e+02 4.397745e+02
59 332     7.728607e+02 4.396812e+02
59 331     6.069103e+02 4.371541e+02
59 334     2.819336e+00 4.194166e+02
59 2874     1.599780e+01 4.194521e+02
59 323     6.113257e+02 4.170411e+02
59 306     -1.081821e+02 3.594208e+02
59 463     -8.368134e+01 4.067604e+02
59 251     7.120939e+02 4.038873e+02
59 1452     -1.544029e+02 4.019593e+02
59 339     -1.597128e+02 3.886821e+02
59 340     -1.488007e+02 3.858797e+02
59 344     -2.740326e+01 3.777291e+02
59 404     -1.000240e+02 3.758982e+02
59 402     -1.759634e+02 3.718867e+02
59 309     -1.247714e+02 3.656698e+02
59 307     -9.714246e+01 3.633786e+02
59 3157     2.244086e+01 -2.938049e+01
59 2822     4.839952e+02 1.152185e+01
59 502     -3.807140e+02 8.724670e+00
59 351     -3.752963e+02 -1.154419e+00
59 2357     -4.673492e+01 -1.281226e+01
59 492     -2.698296e+02 -1.404681e+01
59 1164     -7.605298e+02 -1.621014e+01
59 2635     -5.921378e+02 -1.731769e+01
59 1459     -7.861665e+02 -2.028003e+01
59 762     6.243973e+02 -2.614709e+01
59 320     2.725470e+01 2.186999e+02
59 873     6.347241e+02 -3.222217e+01
59 2146     3.802745e+02 -3.806097e+01
59 2884     -6.214221e+02 -4.308630e+01
59 758     -7.336853e+00 2.233059e+02
59 872     4.389740e+02 -7.307178e+01
59 366     3.946096e+02 -8.269208e+01
59 1414     4.450449e+02 -8.210052e+01
59 486     5.863181e+02 -8.792096e+01
59 1409     -7.045126e+02 1.280646e+01
59 2839     -4.249353e+02 1.103705e+01
59 783     -2.428570e+02 2.093199e+02
59 321     -1.062739e+02 1.980878e+02
59 885     -9.364185e+01 1.742669e+02
59 313     -2.364252e+02 1.594128e+02
59 2760     5.806155e+02 1.084088e+02
59 747     -2.254533e+02 1.045389e+02
59 818     -9.433777e+00 1.042389e+02
59 1509     -6.759510e+02 9.122943e+01
59 1727     -1.718643e+02 8.842444e+01
59 1641     -6.694609e+02 5.408279e+01
59 2217     -3.430472e+02 8.012943e+01
59 473     -1.968308e+02 1.595062e+01
59 3062     -2.781985e+02 1.827448e+01
59 1442     -5.448876e+02 1.994922e+01
59 3148     3.736699e+02 2.264572e+01
59 283     -7.615533e+01 3.102536e+01
59 1106     -9.036743e+01 1.376095e+02
59 256     -4.536865e+00 3.436675e+02
59 423     3.941515e+02 3.546543e+02
59 3158     4.574354e+02 -4.177313e+01
59 1212     1.291327e+01 3.784210e+02
59 3159     -4.069221e+02 8.017090e+00
59 1210     1.648041e+01 3.566117e+02
59 312     4.219745e+02 3.553942e+02
59 424     3.687318e+02 3.548194e+02
59 397     -1.557756e+02 3.540312e+02
59 386     -8.754639e+00 3.514061e+02
59 426     -1.914653e+02 3.481854e+02
59 425     -1.660349e+02 3.486271e+02
59 2856     5.841487e+02 3.485760e+02
59 1142     -2.055679e+02 3.475526e+02
59 427     5.506016e+02 3.588302e+02
59 394     -8.701813e+01 3.591756e+02
59 392     -1.323753e+02 3.598712e+02
59 391     -1.470577e+02 3.600423e+02
59 398     -5.896573e+02 3.605577e+02
59 393     -1.346820e+01 3.611038e+02
59 310     -4.100330e+01 3.609612e+02
59 428     7.800636e+02 3.641211e+02
59 418     7.615193e+02 3.640667e+02
59 390     7.443616e+02 3.633912e+02
59 2223     5.837288e+02 3.654434e+02
59 1288     -3.679871e+00 3.225342e+02
59 521     -3.034528e+01 3.089294e+02
59 1468     -1.356722e+02 3.091648e+02
59 1401     -8.074127e+01 3.190075e+02
59 410     -2.194438e+02 3.199566e+02
59 446     -4.256847e+02 3.193733e+02
59 412     -1.844197e+02 3.206165e+02
59 411     2.058813e+01 3.221993e+02
59 826     2.049884e+01 3.472166e+02
59 1287     -6.247900e+01 3.270087e+02
59 414     -7.649548e+01 3.278930e+02
59 415     -1.322960e+02 3.272485e+02
59 416     -1.471177e+02 3.276031e+02
59 420     -1.666442e+02 3.378581e+02
59 825     -2.149865e+02 3.395511e+02
59 422     -2.351071e+02 3.424147e+02
59 2222     7.775352e+02 3.473267e+02
59 1660     -1.721093e+02 4.296048e+02
59 464     -1.004936e+02 4.070870e+02
59 1645     -7.761742e+02 4.096162e+02
59 838     1.166980e+01 4.116875e+02
59 465     -3.474182e+00 4.112017e+02
59 2088     5.924697e+02 4.125641e+02
59 458     7.237913e+02 4.137850e+02
59 467     6.618802e+02 4.216239e+02
59 466     7.332322e+02 4.222767e+02
59 468     7.130452e+02 4.222302e+02
59 430     5.847352e+02 4.295919e+02
59 837     4.564435e+01 4.076699e+02
59 836     -4.251375e+02 4.443992e+02
59 1563     6.980524e+02 4.579656e+02
59 1735     6.332261e+02 4.589686e+02
59 434     6.604670e+02 4.661410e+02
59 871     1.047151e+02 -5.165925e+02
59 3147     4.792286e+02 2.144351e+01
59 1477     -1.382727e+01 3.443583e+02
59 449     -1.150685e+02 4.071236e+02
59 451     2.183472e+01 3.804640e+02
59 850     -1.448976e+02 3.693752e+02
59 400     -6.135278e+01 3.695918e+02
59 1738     -2.587371e+02 3.692946e+02
59 401     5.471375e+00 3.709242e+02
59 407     -2.505303e+02 3.722070e+02
59 2893     5.854905e+02 3.736428e+02
59 403     -7.220880e+01 3.749056e+02
59 405     -1.199933e+02 3.746541e+02
59 406     -1.366993e+02 3.745612e+02
59 851     -2.777283e+00 3.769182e+02
59 389     -5.096387e+01 3.654747e+02
59 853     -1.708780e+02 3.824890e+02
59 3099     7.855067e+02 3.874293e+02
59 849     5.922142e+02 3.909707e+02
59 455     -2.244789e+02 3.911480e+02
59 457     -1.766946e+02 3.930105e+02
59 338     -4.131427e+01 3.951868e+02
59 856     -2.468585e+02 3.949123e+02
59 462     -1.440681e+02 4.058964e+02
59 459     -4.604327e+01 4.061403e+02
59 461     -1.293439e+02 4.068247e+02
59 2619     -6.847301e+02 1.357788e+01
59 1724     5.892410e+02 1.555243e+01
59 881     4.883510e+02 2.055975e+01
59 2231     4.038530e+02 2.648279e+01
59 2233     -4.276563e+02 3.038623e+01
59 1377     -5.833925e+02 3.508710e+01
59 472     -3.306326e+02 1.317456e+01
59 771     -7.393248e+02 3.980539e+01
59 1654     -6.182885e+02 4.026816e+01
59 1711     5.897897e+02 4.127747e+01
59 1497     -5.957613e+02 4.458267e+01
59 2816     3.970077e+02 4.564120e+01
59 868     -1.579390e+02 4.927576e+01
59 1376     -6.110363e+02 5.036124e+01
59 1187     -3.596771e+02 5.165555e+01
59 1416     -5.595628e+02 -1.903265e+01
59 1744     1.536599e+02 -3.244944e+02
59 1174     4.184812e+02 -2.061411e+02
59 1759     3.749659e+02 -1.019199e+02
59 2042     5.884879e+02 -7.938068e+01
59 1943     7.357551e+02 -5.172607e+01
59 488     7.512878e+02 -3.750604e+01
59 2775     5.904197e+02 -3.838434e+01
59 489     7.567231e+02 -3.063623e+01
59 2897     3.661716e+02 -2.713568e+01
59 1063     4.610139e+02 -2.323273e+01
59 2286     -6.798063e+02 5.420923e+01
59 1441     4.121296e+02 -1.850092e+01
59 2815     3.675562e+02 -1.870636e+01
59 264     -3.336975e+01 3.820068e+00
59 499     -9.588373e+01 6.157959e+00
59 1723     4.475227e+02 1.196338e+01
59 471     -3.089368e+02 1.230389e+01
59 892     -3.556439e+01 2.292971e+02
59 506     -2.203695e+02 1.371150e+02
59 1580     -1.284434e+02 1.390461e+02
59 373     -1.431205e+02 1.457377e+02
59 507     -8.779547e+01 1.504402e+02
59 508     -1.221997e+01 1.520551e+02
59 509     -1.172897e+02 1.516805e+02
59 1191     -1.109693e+02 1.584759e+02
59 883     -5.606512e+01 1.655201e+02
59 371     -1.593182e+01 1.359362e+02
59 503     -6.531970e+01 2.359782e+02
59 3160     -3.661847e+01 2.459178e+02
59 833     2.972113e+01 2.505550e+02
59 828     3.890411e+01 2.544476e+02
59 830     3.091016e+01 2.743230e+02
59 831     -6.770483e+01 2.806002e+02
59 295     -1.393716e+02 2.850774e+02
59 518     2.943518e+01 2.910172e+02
59 834     -2.392076e+02 2.946741e+02
59 519     -3.228552e+01 2.989411e+02
59 1238     -6.489386e+02 5.756714e+01
59 772     -6.154090e+02 5.908389e+01
59 494     -1.669336e+01 5.908203e+01
59 526     -1.876147e+02 6.013657e+01
59 809     -6.859765e+02 6.257120e+01
59 887     -3.643182e+01 6.414282e+01
59 3123     -3.207686e+02 6.358014e+01
59 1677     -1.130310e+01 6.591214e+01
59 2219     5.906125e+02 7.157971e+01
59 2891     -4.259452e+02 3.044725e+02
59 2541     -7.456070e+02 8.398911e+01
59 2698     5.476218e+02 8.776929e+01
59 1397     -6.849410e+02 8.999155e+01
59 1746     -2.369897e+02 1.187509e+02
59 786     -1.620038e+02 1.254507e+02
59 368     -7.238391e+01 1.273541e+02
59 505     -8.143640e+01 1.310701e+02
59 536     -6.098627e+02 1.076726e+02
59 356     -9.927905e+01 1.561499e+02
59 2422     -2.136422e+02 1.439345e+02
59 1771     -2.062894e+02 1.412450e+02
59 2423     -5.904327e+01 1.418158e+02
59 2424     -1.538302e+02 1.342455e+02
59 1183     -1.232781e+02 1.338397e+02
59 537     -1.625197e+02 1.134396e+02
59 1493     -6.851697e+02 1.129320e+02
59 2425     -6.680945e+01 1.113837e+02
59 896     -6.780170e+02 1.095895e+02
59 1492     -6.840404e+02 1.055080e+02
59 1526     -6.948443e+02 1.033340e+02
59 372     -7.224869e+02 9.124698e+01
59 749     -7.002959e+02 9.045102e+01
59 1196     -6.225936e+02 8.732629e+01
59 530     -1.092047e+01 8.391931e+01
59 1398     -7.185823e+02 8.007062e+01
59 1214     -4.491583e+01 -6.341010e+01
59 2149     -3.227948e+01 7.875406e+01
59 2604     -1.644626e+02 7.551132e+01
59 429     -1.168347e+01 7.468851e+01
59 1756     -2.437140e+02 2.571922e+02
59 2449     -1.948318e+02 3.203288e+02
59 2226     6.157532e+00 3.185733e+02
59 520     7.597711e+02 3.184087e+02
59 444     7.777562e+02 3.184382e+02
59 2225     -1.175096e+02 3.074210e+02
59 2634     -6.452679e+01 2.693182e+02
59 2641     -6.327280e+02 7.137201e+01
59 1770     1.867456e+01 2.452904e+02
59 512     -9.445129e+00 2.437135e+02
59 1215     -1.029232e+02 2.398368e+02
59 1417     -3.983154e-01 2.368035e+02
59 2894     -9.722144e+01 2.300812e+02
59 3085     -5.019336e+01 2.250826e+02
59 3161     -1.015670e+02 2.245433e+02
59 3162     -2.204429e+02 2.197749e+02
59 2213     -7.186959e+02 2.337280e+00
59 1555     -4.237556e+02 2.266959e+01
59 3142     5.838014e+02 2.296503e+01
59 2907     -3.298216e+02 2.119186e+01
59 1482     -5.517685e+02 1.229102e+01
59 2632     -5.867289e+02 7.950806e+00
59 2620     -5.670433e+02 7.358704e+00
