317 13294 71055
0 0     -3.466554e+02 5.772121e+01
100 430     1.687982e+02 2.310315e+02
100 449     -3.870269e+02 2.388040e+02
100 5669     4.875422e+02 2.441785e+02
100 8973     -1.880145e+02 2.680898e+02
100 8974     3.747367e+02 2.852893e+02
100 8156     4.408961e+02 3.035240e+02
100 8975     5.789812e+02 3.074403e+02
100 8976     -5.131759e+02 3.307926e+02
100 980     -4.383241e+02 3.753267e+02
100 2818     4.819685e+02 3.988426e+02
100 4999     -4.254571e+02 4.050360e+02
100 8977     4.408269e+02 4.106399e+02
100 8978     -4.708627e+02 4.109928e+02
100 2312     -1.554561e+02 2.263351e+02
100 1236     3.920200e+02 4.337292e+02
100 6651     4.374734e+02 4.423869e+02
100 8979     4.506664e+02 4.609756e+02
100 5799     4.164696e+02 5.062045e+02
100 1872     4.542930e+02 5.106731e+02
100 1930     4.349609e+02 5.132991e+02
100 2361     -2.002112e+02 -2.380153e+02
100 8980     -6.722099e+02 -1.907733e+02
100 8981     -3.064532e+01 -9.634387e+01
100 8982     -4.206820e+02 -2.327002e+01
100 8983     -4.469986e+02 4.245860e+02
100 5086     -2.168231e+02 1.023482e+02
100 1281     2.123486e+02 4.588495e+01
100 318     2.879965e+02 4.669055e+01
100 5226     3.046437e+02 5.840668e+01
100 6603     3.317402e+02 5.876349e+01
100 8984     1.237010e+02 6.544482e+01
100 2218     -2.492438e+02 6.757288e+01
100 2807     3.990476e+02 7.317944e+01
100 1044     3.258303e+02 7.408136e+01
100 7210     2.420800e+02 7.477216e+01
100 1014     -5.996721e+02 7.569623e+01
100 43     -4.505745e+02 8.025922e+01
100 6249     -3.719666e+02 8.367322e+01
100 41     -4.505890e+02 1.003992e+02
100 39     -7.169927e+02 4.395319e+01
100 5238     6.349437e+02 1.062907e+02
100 290     1.003360e+02 1.165555e+02
100 4006     -6.996347e+02 1.203037e+02
100 585     3.983912e+02 1.257576e+02
100 8985     -2.018130e+02 1.317668e+02
100 1456     -2.979533e+02 1.425078e+02
100 5676     -6.984962e+02 1.426321e+02
100 8986     -1.533499e+02 1.544796e+02
100 42     -6.955659e+02 1.658584e+02
100 7249     -1.897566e+02 1.799471e+02
100 973     4.051556e+02 1.927978e+02
100 8987     7.253380e+02 2.074411e+02
100 285     2.990334e+02 2.089923e+02
100 8988     -1.903200e+02 -4.121394e+02
100 8989     7.524479e+02 -3.937938e+02
100 8864     -7.828979e+02 -5.676761e+02
100 1053     4.130353e+02 -1.829446e+02
100 8990     3.986906e+02 -2.410380e+02
100 8538     -3.179724e+02 -2.262959e+02
100 8991     3.961702e+02 -2.154581e+02
100 2762     3.167913e+02 -2.133269e+02
100 1311     1.025670e+02 -2.000848e+02
100 8992     -1.279510e+01 -1.987900e+02
100 921     -2.730786e+02 -1.956840e+02
100 349     -7.275929e+02 -1.937725e+02
100 8993     -1.994611e+02 -1.741846e+02
100 6278     1.822175e+02 -1.517880e+02
100 8177     -5.870316e+02 -1.514309e+02
100 3340     -2.772319e+02 -1.445195e+02
100 196     -7.615791e+02 -1.429766e+02
100 8994     -8.860712e+01 -1.384323e+02
100 2334     -5.532874e+02 -1.366477e+02
100 8995     -4.762090e+02 -1.327296e+02
100 1129     -5.202386e+02 -1.332722e+02
100 8996     -5.364782e+02 -1.292939e+02
100 2678     -6.530832e+02 -1.287332e+02
100 1276     3.255964e+02 -1.209446e+02
100 8997     -2.467961e+02 -1.205372e+02
100 8998     -3.916097e+02 -2.733909e+02
100 615     4.563081e+02 -2.664565e+02
100 8999     2.472875e+02 -2.643425e+02
100 2760     -5.562176e+02 -2.491891e+02
101 5568     3.848793e+02 2.605659e+02
101 9000     -2.395129e+01 5.371854e+01
101 9001     -3.812943e+02 2.317253e+02
101 9002     -6.665853e+02 1.966240e+02
101 1130     1.998934e+02 -1.420648e+02
101 9003     -6.214506e+02 2.825006e+01
101 8449     6.294104e+02 2.689351e+02
101 7413     -1.674817e+02 1.440909e+02
101 9004     -4.564099e+02 7.370667e+01
101 8733     4.342257e+02 -1.712782e+02
101 9005     5.380770e+02 -3.589778e+02
101 2462     4.606677e+01 -1.445849e+02
101 360     2.757400e+02 2.191990e+02
101 9006     -3.439282e+01 -9.481799e+01
101 8210     2.032382e+02 -3.509089e+02
101 9007     -2.521025e+02 2.509601e+01
101 9008     -2.199803e+02 2.228729e+01
101 9009     2.889796e+02 3.169784e+02
101 9010     -2.350588e+02 1.741364e+02
101 77     1.343156e+02 1.629879e+02
101 1194     7.246716e+01 1.041118e+02
101 9011     2.368966e+02 8.275757e+00
101 9012     -5.694175e+02 1.602654e+02
101 3289     3.610908e+02 1.478579e+02
101 375     2.506349e+02 9.985812e+01
101 9013     -6.239133e+02 8.954639e+01
101 364     -2.250553e+02 9.121948e+01
101 9014     -6.946117e+02 7.562543e+01
101 9015     3.662317e+02 7.656406e+01
101 700     3.342952e+02 4.538290e+01
101 9016     1.958112e+02 2.062251e+02
101 2305     -4.886952e+02 -1.246143e+01
101 98     2.998873e+02 -3.326593e+01
101 6175     -2.339854e+02 -4.614417e+01
101 6812     -1.072763e+02 -4.574677e+01
101 100     2.147329e+02 -8.591144e+01
101 9017     -4.407309e+02 -1.722039e+02
101 723     -4.179060e+02 -7.670044e+00
101 2579     -2.708504e+02 4.701871e+01
101 9018     3.569346e+02 3.838573e+02
101 9019     -3.042661e+02 3.665561e+02
101 6783     -4.065705e+02 3.077133e+02
101 710     1.366619e+02 2.235364e+02
101 8430     6.793456e+02 1.572532e+02
101 2982     -4.612551e+02 1.081999e+02
101 9020     7.279579e+02 9.124780e+01
101 6779     -5.887968e+02 4.197861e+01
101 1208     4.146184e+02 4.413022e+01
101 9021     -3.226638e+02 3.521945e+01
101 9022     -6.832722e+02 1.634851e+01
101 144     4.377496e+02 4.191895e-01
101 8922     -5.715413e+02 -8.147705e+00
101 9023     1.745837e+02 -2.599832e+02
101 6585     -6.545323e+02 -4.604480e+01
101 9024     -3.134530e+02 -3.196009e+02
101 8440     -9.032343e+01 -1.647220e+02
101 3301     1.207883e+02 -8.687067e+01
101 747     -3.440078e+02 -8.930054e+00
101 8227     3.157544e+01 -5.570972e+01
101 6011     -5.057143e+02 -1.034687e+02
101 3326     -2.858306e+02 2.851031e+02
101 9025     -6.171324e+02 -7.599390e+01
101 3297     1.597549e+02 -5.679407e+01
101 493     1.191565e+02 -3.697559e+01
101 9026     -2.820475e+02 -3.200934e+01
101 3200     6.827622e+02 -1.195233e+01
101 134     2.157803e+02 1.315216e+01
101 749     2.628463e+02 1.434314e+01
101 867     7.825201e+01 4.197751e+01
101 125     5.293254e+02 1.174154e+02
101 3292     2.912538e+02 1.176598e+02
101 9027     -6.208434e+02 1.409791e+02
101 2312     -1.162075e+02 1.585422e+02
101 5710     -1.894564e+02 2.093071e+02
101 9028     -3.217216e+02 2.695368e+02
101 4036     -4.826681e+02 2.815230e+02
101 9029     -3.729701e+02 4.236873e+02
101 9030     8.663971e+01 -7.263220e+01
101 9031     9.149146e+01 -2.687683e+02
101 8472     1.702778e+02 -1.865857e+02
101 3075     3.255867e+02 -1.815535e+02
101 8138     4.619196e+02 -1.756271e+02
101 537     5.200867e+02 -1.366646e+02
101 8948     -1.565895e+02 1.197105e+02
101 513     -4.018769e+02 1.002725e+02
101 4392     3.036152e+02 8.346631e+01
101 123     1.085596e+02 2.645950e+01
101 492     1.755748e+02 -7.545898e+00
101 3295     3.832286e+02 -7.614502e+00
101 7997     2.011506e+02 -2.288397e+01
101 565     3.452241e+02 -2.041138e+01
101 9032     -6.108885e+02 -2.634039e+01
101 6625     -5.369314e+02 -2.652679e+01
101 2599     -1.470535e+02 -6.914667e+01
101 5350     -3.147142e+02 3.929654e+02
101 9033     -2.993864e+02 -2.276044e+02
101 389     -1.951924e+02 1.409638e+02
101 3312     3.225161e+02 1.469971e+02
101 9034     -2.875289e+02 1.478878e+02
101 9035     -3.368529e+02 1.490022e+02
101 238     5.308732e+02 1.511972e+02
101 3334     -2.732739e+02 1.745258e+02
101 6610     -2.887524e+02 2.064271e+02
101 2783     3.976915e+02 2.351332e+02
101 111     4.101134e+02 2.596831e+02
101 4356     3.795326e+02 2.620773e+02
101 9036     -3.400535e+02 3.764198e+02
101 1210     1.209340e+02 -1.899400e+02
101 9037     -2.229077e+02 -2.508912e+02
101 8117     4.334410e+02 -2.007397e+02
101 9038     3.546204e+00 -1.927152e+02
101 732     -2.854568e+02 -7.831934e+01
101 2537     5.613788e+02 -1.797849e+02
101 5751     4.899618e+02 -1.438544e+02
101 9039     2.856832e+02 -1.303675e+02
101 9040     -6.229457e+02 -1.230746e+02
101 535     2.135842e+02 -1.224250e+02
101 6491     -5.483844e+02 -1.228594e+02
101 3341     -2.851522e+02 -1.155587e+02
101 9041     -4.733020e+02 -1.104678e+02
101 9042     1.608380e+02 -9.134137e+01
101 3300     4.811957e+02 -8.621277e+01
101 9043     6.229346e+02 -2.344489e+02
101 6639     -6.217126e+02 7.434244e+01
101 5606     1.483391e+02 1.076552e+02
101 702     -6.433379e+02 1.044291e+02
101 3937     -1.196519e+02 9.336136e+01
101 209     3.049381e+02 6.036414e+01
101 2333     -3.070933e+02 4.620074e+01
101 3346     7.216576e+02 4.048123e+01
101 3316     3.134834e+02 2.100024e+01
101 9044     -4.795135e+02 6.732727e+00
101 331     2.199802e+02 8.549561e+00
101 939     -1.978438e+02 2.742310e-01
101 9045     -1.267141e+02 -9.684875e+00
101 224     6.137209e+02 -9.068298e+00
101 632     4.704424e+02 -1.401129e+01
101 225     4.089823e+02 -1.704803e+01
101 3304     -3.804665e+02 -2.664343e+01
101 633     -3.131160e+02 -2.785828e+01
101 7237     -1.468541e+02 -2.965802e+01
101 9046     6.238207e+02 2.017796e+02
101 3020     3.221260e+02 2.891273e+02
101 899     -4.808442e+02 2.764309e+02
101 9047     4.847975e+02 2.429881e+02
101 131     -4.301714e+02 2.276390e+02
101 4850     -3.109794e+02 2.127169e+02
101 8358     -4.955803e+02 2.079901e+02
101 8747     2.249691e+02 1.173770e+02
101 557     1.385840e+02 1.964839e+02
101 9048     4.828954e+02 1.944956e+02
101 6607     -4.901740e+02 1.873675e+02
101 1853     -3.201997e+02 1.806725e+02
101 2324     -2.224846e+02 1.525934e+02
101 2206     -4.489303e+02 1.469043e+02
101 2655     1.475912e+02 1.456699e+02
101 5202     -1.663389e+02 1.450058e+02
101 7027     6.495039e+02 1.452473e+02
101 9049     3.572816e+02 1.197952e+02
101 9050     1.393060e+01 -2.598232e+02
101 2509     -4.711075e+02 -2.654388e+02
101 8071     7.794122e+02 -2.662672e+02
101 6894     -5.618374e+02 -2.774461e+02
101 6606     3.197827e+01 -3.447479e+01
101 227     2.277533e+02 -4.473663e+01
101 8135     7.483033e+02 -4.467737e+01
101 6176     -6.358453e+02 -4.623743e+01
101 6586     6.939301e+01 -5.052606e+01
101 8459     -1.240663e+02 -6.172223e+01
101 3302     -3.911282e+02 -1.342689e+02
101 536     1.924245e+02 -1.396675e+02
101 922     -4.152793e+02 -1.528359e+02
101 8849     5.506897e+00 -1.578268e+02
101 896     4.048439e+02 3.588457e+02
101 2090     -2.509183e+02 -1.898531e+02
101 569     1.500835e+02 -2.821680e+01
101 9051     -4.648101e+02 -1.896459e+02
101 37     -5.073762e+02 5.170602e+01
101 820     -1.335780e+02 2.083926e+02
101 1166     1.721655e+02 -1.171636e+02
101 5573     -5.665462e+02 1.900645e+02
101 919     -2.311857e+02 -1.636055e+02
101 3330     5.676693e+02 6.489410e+01
101 9052     -1.748181e+02 7.030191e+01
101 6611     7.037570e+02 1.167612e+02
101 9053     -1.025212e+02 5.361484e+01
101 318     2.354354e+02 4.847849e+01
101 2216     -2.052886e+02 4.897772e+01
101 890     1.213276e+02 5.210477e+01
101 8949     -6.612102e+02 8.485178e+01
101 9054     -2.698214e+02 8.422668e+01
101 9055     -6.591615e+02 6.542227e+01
101 9056     -3.398315e+02 6.884628e+01
101 427     3.936061e+02 5.743716e+01
101 1047     -2.529662e+02 7.015298e+01
101 9057     5.308782e+02 6.285507e+01
101 9058     -1.577452e+02 8.671405e+01
101 2431     5.103262e+02 6.256976e+01
101 1022     -3.048744e+02 2.113712e+01
101 2233     -2.936272e+02 -1.744513e+01
101 303     -1.794174e+02 -1.087592e+01
101 9059     2.706366e+02 -4.387634e+00
101 51     -6.467042e+02 -4.350647e+00
101 298     2.397815e+02 -3.006165e+00
101 9060     -6.049350e+02 -1.531067e+00
101 9061     3.239384e+02 1.352844e+00
101 940     -2.662818e+02 1.053723e+01
101 3361     2.862084e+02 4.407733e+01
101 9062     -1.352670e+02 2.242609e+01
101 9063     -3.505511e+02 2.260428e+01
101 9064     4.392505e+01 2.523697e+01
101 9065     7.417385e+02 2.730939e+01
101 5657     -6.120172e+02 3.011902e+01
101 9066     4.354891e+02 3.516602e+01
101 6910     2.013474e+02 4.160257e+01
101 5619     1.465603e+02 4.099503e+01
101 5333     1.332822e+02 2.600317e+02
101 6222     3.059331e+02 2.965997e+02
101 5392     -3.321387e+02 3.097348e+02
101 8785     -2.891999e+02 4.047153e+02
101 8162     3.530634e+02 4.069844e+02
101 8783     -4.033531e+02 4.089044e+02
101 9067     2.933016e+02 2.547171e+02
101 9068     -3.449161e+02 4.766123e+02
101 34     -4.607537e+02 -1.513465e+02
101 8189     7.567971e+02 -1.217250e+02
101 8928     7.783228e+01 -4.715271e+00
101 356     -5.827427e+02 2.870389e+01
101 39     -6.384305e+02 5.464230e+01
101 246     5.794645e+02 1.145087e+02
101 973     3.358638e+02 1.743623e+02
101 9069     -1.761820e+02 9.389444e+01
101 2826     3.613276e+02 9.885031e+01
101 2523     1.704874e+02 9.987000e+01
101 1739     -3.835306e+02 1.181762e+02
101 4916     3.342195e+02 1.201631e+02
101 9070     1.958953e+02 1.625950e+02
101 9071     -3.719580e+02 1.625641e+02
101 9072     -1.206473e+02 1.674078e+02
101 6637     -5.084821e+02 1.700493e+02
101 3371     -2.283527e+02 1.865500e+02
101 900     1.205952e+02 2.083422e+02
101 818     -1.525150e+02 2.222726e+02
101 411     -3.898167e+02 2.272057e+02
101 6608     4.099592e+02 2.362789e+02
101 1434     4.452972e+02 2.415444e+02
101 1403     1.159848e+02 2.421071e+02
101 999     1.543945e+02 2.463184e+02
101 9073     3.384423e+02 2.540703e+02
101 8456     -1.118583e+02 -2.311829e+02
101 4046     -5.788691e+02 -2.306260e+02
101 9074     4.118436e+02 -3.235010e+02
101 5595     -3.688324e+01 -3.187216e+02
101 6597     -4.245777e+02 -2.898981e+02
101 252     3.128033e+02 -9.482294e+01
101 5679     -6.647874e+02 -1.249642e+02
101 345     3.483790e+02 -1.223212e+02
101 2685     7.018494e+00 -1.155222e+02
101 6675     5.227979e+02 -1.123062e+02
101 3340     -2.523645e+02 -1.074869e+02
101 327     -6.444963e+02 -1.088126e+02
101 2514     5.266437e+01 -1.002253e+02
101 575     4.598176e+02 -9.716199e+01
101 3337     -2.346352e+02 -1.406473e+02
101 9075     7.560758e+02 -8.654114e+01
101 1100     -6.434233e+02 -8.366162e+01
101 9076     -7.376886e+02 -8.568286e+01
101 5232     -1.218428e+02 -8.142603e+01
101 847     -1.656910e+02 -5.487225e+01
101 9077     -5.733578e+02 -4.859381e+01
101 2649     1.281381e+02 -3.977740e+01
101 8199     3.002643e+02 -3.858331e+01
101 9078     1.904993e+02 -2.261959e+02
101 6598     5.614768e+02 -2.192800e+02
101 4712     2.053647e+02 -2.173092e+02
101 8990     3.388636e+02 -1.962502e+02
101 222     1.685780e+02 -3.450702e+01
101 8137     6.479077e+01 -1.869986e+02
101 9079     3.889656e+02 -1.838538e+02
101 9080     -7.413756e+02 -1.672264e+02
101 2693     -1.010438e+02 -1.574233e+02
101 7603     -6.325134e+01 -1.549006e+02
101 349     -6.677654e+02 -1.526962e+02
101 8345     -2.766608e+01 -1.509194e+02
101 1053     3.521295e+02 -1.422892e+02
101 1129     -4.846327e+02 -9.375366e+01
101 9081     -4.977396e+02 -9.099036e+01
101 3363     3.035190e+02 -8.039154e+01
101 4753     3.440114e+02 -7.195081e+01
101 4601     -1.792570e+02 -6.825537e+01
101 1474     2.594525e+02 -1.023996e+02
101 984     3.669408e+02 3.730719e+02
101 1282     9.781830e+01 -6.652289e+01
101 2820     3.557788e+02 3.596375e+02
101 5129     -3.464267e+02 3.376277e+02
101 442     3.578798e+02 3.361644e+02
101 1750     -3.713431e+02 3.305257e+02
101 2818     3.924368e+02 3.270755e+02
101 5405     3.302079e+02 3.130331e+02
101 8239     -1.317082e+02 -1.266713e+02
101 1052     -1.805213e+02 -1.579219e+02
101 4694     2.105790e+02 2.820087e+01
101 3386     2.623551e+02 -1.426977e+02
101 1056     2.483474e+02 -1.350873e+02
101 9082     -1.809597e+02 -1.343117e+02
101 1759     -2.537234e+02 -1.348046e+02
101 720     -1.061842e+02 -1.228250e+02
101 9083     -3.385219e+02 9.043091e+00
101 4731     3.185907e+02 -1.207303e+02
101 1093     2.464384e+02 -1.076924e+02
101 6678     -1.954961e+02 7.438870e+01
101 8854     1.971125e+02 6.862146e+01
101 8168     2.499152e+02 5.706219e+01
101 6603     2.737889e+02 5.813638e+01
101 4945     2.425173e+02 -5.981348e+01
101 9084     -1.619836e+02 5.454788e+01
101 461     -1.797661e+02 4.391483e+01
101 2807     3.333771e+02 7.876901e+01
101 328     3.728616e+02 3.895831e+01
101 9085     -1.799047e+02 -2.938190e+01
101 5327     -2.145991e+02 2.691241e+01
101 9086     4.330226e+02 2.161707e+01
101 3360     3.332379e+02 2.060873e+01
101 6644     -5.831214e+02 1.412122e+01
101 4794     2.508784e+02 -1.749386e+02
101 261     2.485604e+02 2.450223e+02
101 9087     2.736129e+02 2.448032e+02
101 9088     3.524382e+02 2.426812e+02
101 9089     4.301263e+02 2.297994e+02
101 9090     -3.648059e+02 2.251156e+02
101 9091     4.136387e+02 1.850644e+02
101 66     -6.552664e+02 -6.655890e+01
101 1895     1.387635e+02 1.752019e+02
101 6655     -1.082620e+02 1.616526e+02
101 6919     9.999451e+01 1.508485e+02
101 5671     1.665463e+02 1.397770e+02
101 9092     -3.590784e+02 1.338616e+02
101 1719     -1.366526e+02 1.269267e+02
101 9093     -4.275625e+02 1.026411e+02
101 5789     -6.673871e+02 1.001582e+02
101 9094     -2.476115e+02 -7.395813e+00
101 9095     -2.777306e+02 -1.052081e+01
101 9096     3.756510e+02 1.869289e+02
101 8991     3.360934e+02 -1.709006e+02
101 7198     2.961720e+02 -1.461243e+00
101 1283     2.734156e+02 -4.138928e+01
101 4676     1.228293e+02 -5.855792e+01
101 8758     4.935382e+01 -5.137958e+01
101 1538     -2.671084e+02 -5.339105e+01
101 9097     5.761780e+00 -9.824982e+01
101 2336     -2.120390e+02 -5.165454e+01
101 5650     1.434167e+02 -4.509521e+01
101 2733     3.413904e+02 -4.259357e+01
101 1098     -2.399924e+02 -9.323108e+01
101 9098     5.858838e+01 -3.696796e+01
101 3352     3.531506e+02 -2.746924e+01
101 5415     -6.460792e+02 -2.453510e+01
101 1083     2.415779e+02 -2.218225e+01
101 6846     -8.390906e+01 -2.035852e+01
101 9099     -2.477905e+00 -2.203425e+02
101 6033     -6.313917e+02 -2.037701e+01
101 1771     -2.331449e+02 -1.093530e+01
101 9100     6.206482e+00 -2.042371e+02
101 9101     2.218430e+02 1.118860e+02
101 6206     -1.425252e+02 -2.227421e+02
101 8474     -7.321943e+02 -2.206077e+02
101 8209     3.708630e+02 1.088824e+01
101 8816     2.681866e+02 -1.982104e+02
101 2361     -1.824424e+02 -1.896513e+02
101 916     -2.723485e+02 -1.831450e+02
101 9102     3.147742e+02 -1.735558e+02
101 4938     2.648107e+02 -1.707634e+02
101 9103     3.792950e+02 -2.571669e+02
101 9104     -1.823715e+02 -2.404097e+02
101 9105     7.071594e+02 -3.377966e+01
102 9106     4.134839e+02 2.757780e+02
102 9107     1.641180e+02 -2.350192e+02
102 9108     -3.953363e+02 2.557862e+02
102 8427     -1.841689e+02 2.036512e+02
102 2367     4.910963e+02 2.606856e+02
102 4245     1.744120e+02 -1.201406e+02
102 9109     -1.990601e+00 -1.398218e+01
102 9110     -1.124352e+02 1.915588e+01
102 9003     -5.745762e+02 5.516251e+01
102 9111     2.771359e+02 2.543885e+02
102 663     -2.551637e+02 3.349631e+02
102 4072     3.404808e+02 -1.504569e+02
102 9112     -7.705310e+01 -8.934326e+01
102 9113     5.426664e+02 2.282397e+02
102 9114     -8.783600e+01 1.668571e+02
102 8828     -1.587629e+02 2.656021e+02
102 9115     -5.283747e+02 1.930597e+02
102 3403     3.323201e+02 1.624770e+02
102 672     -2.566838e+02 4.977774e+01
102 3405     4.278505e+02 6.578979e-01
102 679     4.194979e+02 -1.338658e+02
102 9116     -3.433126e+02 -1.473410e+02
102 9117     -1.862100e+02 -1.771333e+02
102 9118     -3.401784e+02 1.514353e+02
102 9119     -4.102158e+02 -1.756076e+02
102 4827     -4.085261e+02 -1.377516e+02
102 2566     2.727562e+02 5.996814e+01
102 9120     3.414316e+02 9.724918e+01
102 1200     5.058572e+02 1.021577e+02
102 1980     -2.391320e+02 1.168898e+02
102 4092     4.926034e+02 1.673432e+02
102 6158     1.398119e+02 2.452699e+02
102 6554     -2.279831e+02 2.904896e+02
102 2380     -3.669445e+02 3.824342e+02
102 9121     1.548140e+02 -1.339749e+01
102 3887     -2.435570e+02 -9.970062e+00
102 5715     3.947904e+02 9.095367e+00
102 9122     -5.529126e+01 5.829507e+01
102 9123     8.811029e+01 1.723446e+02
102 8221     1.999774e+02 2.832207e+02
102 7761     1.035328e+02 2.822829e+02
102 4094     1.499630e+02 3.075003e+02
102 699     1.800600e+02 -4.930353e+01
102 6172     -1.416314e+02 -2.877372e+02
